seller_id,total_items_sold,total_orders,product_revenue,freight_revenue,total_revenue,avg_item_price
5343d0649eca2a983820bfe93fc4d17e,111,71,10000.64,2392.59,12393.23,90.09585585585586
6973a06f484aacf400ece213dbf3d946,115,95,11011.05,1363.57,12374.62,95.74826086956521
c864036feaab8c1659f65ea4faebe1da,58,58,10454.2,1845.57,12299.77,180.2448275862069
33a6f4b1e7cdc205511e76ba1b6e0186,126,105,10295.01,1888.9,12183.91,81.70642857142857
17ca9b9e9b9ef8fdb529001b49ebb50f,129,116,9754.83,2365.89,12120.72,75.61883720930233
f80edd2c5aaa505cc4b0a3b219abf4b8,128,119,9108.2,3000.74,12108.94,71.1578125
dd7ddc04e1b6c2c614352b383efe2d36,143,122,9178.51,2893.49,12072.0,64.18538461538462
4e7c18b98d84e05cbae3ff0ff03846c2,89,82,9177.9,2875.98,12053.88,103.12247191011235
c4d51195486dc781531876a7d00453d8,17,17,11468.98,569.37,12038.35,674.6458823529412
bba3293d6f5d5af2f415e004e8b93ae3,17,17,11702.1,326.69,12028.79,688.3588235294118
bd23da7354813347129d751591d1a6e2,90,89,10544.3,1466.83,12011.13,117.1588888888889
9d5a9018aee56acb367ba9c3f05d1d6a,79,67,10292.31,1689.9,11982.21,130.28240506329115
8b28d096634035667e8263d57ba3368c,155,143,9375.7,2591.45,11967.15,60.4883870967742
31344c16881c08a8a72c6d2eb29918c1,43,43,9615.7,2296.92,11912.62,223.62093023255815
fffd5413c0700ac820c7069d66d98c89,61,60,9062.3,2833.74,11896.04,148.56229508196722
32b8764b4ef628b53608fc34011fcc13,38,36,8884.0,2970.42,11854.42,233.78947368421052
01cf7e3d21494c41fb86034f2e714fa1,67,61,9729.36,2008.82,11738.18,145.21432835820895
aaed1309374718fdd995ee4c58c9dfcd,112,105,9376.95,2331.07,11708.02,83.72276785714286
aafe36600ce604f205b86b5084d3d767,131,129,9251.4,2421.8,11673.2,70.62137404580153
9b013e03b2ab786505a1d3b5c0756754,225,174,9027.4,2604.21,11631.61,40.12177777777778
36a968b544695394e4e9d7572688598f,162,154,9482.87,2146.0,11628.87,58.53623456790123
3db66a856d18a9cba7c9241fc5221c50,97,94,9478.3,2044.36,11522.66,97.71443298969072
0df3984f9dfb3d49ac6366acbd3bbb85,89,87,10021.49,1498.72,11520.21,112.60101123595506
9d4db00d65d7760644ac0c14edb5fd86,100,98,9979.7,1533.11,11512.81,99.797
92eb0f42c21942b6552362b9b114707d,365,341,6548.63,4944.04,11492.67,17.94145205479452
6c7d50c24b3ccd2fd83b44d8bb34e073,128,114,8699.34,2770.85,11470.19,67.96359375
5656537e588803a555b8eb41f07a944b,188,174,8065.93,3377.03,11442.96,42.9038829787234
cbd996ad3c1b7dc71fd0e5f5df9087e2,196,165,8411.04,2873.92,11284.96,42.9134693877551
259f7b5e6e482c230e5bfaa670b6bb8f,165,138,8526.04,2739.21,11265.25,51.672969696969695
81a1104df0f08b59c68aa5b03cfe398e,73,73,9420.88,1814.39,11235.27,129.0531506849315
ea566164622c6b439516ab18062c42cd,52,50,10309.42,858.56,11167.98,198.2580769230769
066a6914e1ebf3ea95a216c73a986b91,74,68,9410.38,1705.57,11115.95,127.1672972972973
e5a3438891c0bfdb9394643f95273d8e,255,224,7738.35,3374.27,11112.62,30.346470588235295
0db783cfcd3b73998abc6e10e59a102f,137,132,9077.4,1999.15,11076.55,66.25839416058395
7b07b3c7487f0ea825fc6df75abd658b,98,93,9731.85,1342.79,11074.64,99.30459183673469
1c5e4e49b9079480255b49d50aac1aa9,12,12,10173.11,889.61,11062.72,847.7591666666667
624f4ece8da4aafb77699233d480f8ef,55,53,9205.0,1722.37,10927.37,167.36363636363637
06532f10282704ef4c69168b914b77be,9,8,10220.5,698.24,10918.74,1135.611111111111
18a349e75d307f4b4cc646a691ed4216,148,121,8711.53,2198.03,10909.56,58.86168918918919
7008613ea464bad5cb9b83456e1e6a8f,156,127,7777.0,3083.05,10860.05,49.8525641025641
73a63f72308aa20a46f4b1632018f196,41,29,9606.8,1178.99,10785.79,234.31219512195122
054694fa03fe82cec4b7551487331d74,22,21,9983.1,720.65,10703.75,453.7772727272727
5882820ef11c4c068eea0677a7a879b4,14,14,9925.5,739.31,10664.81,708.9642857142857
b92e3c8f9738272ff7c59e111e108d7c,70,62,8231.09,2414.21,10645.3,117.587
cb8bcce248bb1fb274ba762d8b971456,69,68,9402.2,1232.82,10635.02,136.26376811594204
9596c870880d900012f2e8e6e30d06d7,24,22,8606.25,2009.08,10615.33,358.59375
17306570e772e7718c92a562d33f5f1d,32,29,9669.8,930.83,10600.63,302.18125
a49928bcdf77c55c6d6e05e09a9b4ca5,106,98,8816.7,1757.55,10574.25,83.17641509433962
7b1222c3624aa89b9558b50a2594188c,22,22,10103.52,457.57,10561.09,459.2509090909091
048c2757535328e0d7dac690ad3c0aae,51,51,9264.78,1286.28,10551.06,181.66235294117647
f27e33c6d29b5138fa9967bcd445b6d5,98,93,8888.3,1593.95,10482.25,90.6969387755102
5b8154610ebb21fb90eb587365e673df,41,38,9397.54,1077.44,10474.98,229.20829268292684
0bae85eb84b9fb3bd773911e89288d54,146,137,7482.21,2924.19,10406.4,51.24801369863014
b2ac621f0d0322434d04a12b078b9369,30,30,9575.5,781.39,10356.89,319.18333333333334
e96498ed8daaa3e9c23f7a62da76591c,34,34,9619.09,713.1,10332.19,282.9144117647059
febab0275244b9a49a623f0bd613ca2f,129,109,7272.42,3016.75,10289.17,56.3753488372093
8e8a7ce9f2f970dc00e2acf6f6e199f6,66,65,9101.0,1183.82,10284.82,137.8939393939394
b1a81260566c1bac3114a6d124413f27,54,51,8684.69,1565.51,10250.2,160.8275925925926
972d0f9cf61b499a4812cf0bfa3ad3c4,88,83,8089.29,2151.3,10240.59,91.92375
d98eec89afa3380e14463da2aabaea72,183,168,6968.53,3256.78,10225.31,38.07939890710382
b1fc4f64df5a0e8b6913ab38803c57a9,121,107,7994.74,2146.25,10140.99,66.07223140495867
5f2684dab12e59f83bef73ae57724e45,74,68,9000.87,1122.19,10123.06,121.63337837837838
3c487ae8f8d7542beff5788e2e0aea83,33,30,9385.7,719.65,10105.35,284.41515151515154
961dff0a659b4561334372337dd897d9,4,4,9946.0,136.56,10082.56,2486.5
05feb94f19d094d4b0f9281f0b1d4c99,6,6,9353.0,697.04,10050.04,1558.8333333333333
640e21a7d01df7614a3b4923e990d40c,137,116,7598.88,2446.24,10045.12,55.46627737226277
e7df4cd29ab5abab70fb0783ddb53987,24,23,9608.7,413.37,10022.07,400.3625
7a241947449cc45dbfda4f9d0798d9d0,72,62,8027.63,1990.47,10018.1,111.4948611111111
270297ead4c65a6cd2593960d2af6b21,20,18,9422.4,546.1,9968.5,471.12
6d803cb79cc31c41c4c789a75933b3c7,66,58,8711.4,1213.67,9925.07,131.9909090909091
7d456afc660226829370f3173d14520c,91,56,8338.25,1519.62,9857.87,91.62912087912088
2dee2ce60de9709b1a24083217181a1f,55,54,7784.5,2060.06,9844.56,141.53636363636363
a00824eb9093d40e589b940ec45c4eb0,3,3,9399.97,379.49,9779.46,3133.3233333333333
3078096983cf766a32a06257648502d1,64,59,8285.42,1415.48,9700.9,129.4596875
4371b634e0efc0e22b09b52907d9d469,112,102,8194.0,1484.79,9678.79,73.16071428571429
ebd2d60905fb58271facef5596b620d3,88,84,7941.72,1733.3,9675.02,90.24681818181818
d03698c2efd04a549382afa6623e27fb,21,18,8865.47,779.15,9644.62,422.1652380952381
6c12e40690c335dbc2f68a4134d30dc1,18,16,9139.2,485.06,9624.26,507.73333333333335
06df0c10d34e459d9672bc77388742eb,30,26,9070.0,525.77,9595.77,302.3333333333333
db2956745b3a8e9f3785c99f34b5d25e,48,47,8599.0,975.27,9574.27,179.14583333333334
2089a6d640999f9b9141ac719b2af596,44,44,8830.82,695.12,9525.94,200.70045454545453
8a432f4e5b471f8da497d7dc517666e2,106,95,7555.0,1965.11,9520.11,71.27358490566037
aac29b1b99776be73c3049939652091d,138,98,6755.91,2709.61,9465.52,48.95586956521739
33a17d60c64393351ebf1ef860f4e0f2,47,43,8152.48,1279.38,9431.86,173.45702127659575
37515688008a7a40ac93e3b2e4ab203f,240,228,5986.6,3431.1,9417.7,24.944166666666668
750303a20e9c56b2a6bc45cdce0b897d,57,54,8085.0,1309.81,9394.81,141.8421052631579
6c177e38df6d3f34182b1f1d427231bf,56,55,8341.89,1034.64,9376.53,148.96232142857144
af4a0e4cfe1d9c26b6712b1be25a72e5,26,21,8757.98,593.62,9351.6,336.8453846153846
fdb9095204a334cd8872252ffec6f2db,61,46,8156.0,1133.37,9289.37,133.70491803278688
609e1a9a6c2539919b8205cf7c4e6ff0,130,87,6595.23,2687.19,9282.42,50.73253846153846
ad781527c93d00d89a11eecd9dcad7c1,44,44,6899.57,2379.69,9279.26,156.8084090909091
a2e874074c877c5a05abae80ad6e488f,46,44,8071.98,1202.82,9274.8,175.47782608695653
fcb5ace8bcc92f75707dc0f01a27d269,73,62,8318.63,954.7,9273.33,113.95383561643835
b18dc380845b24038cfc48006478f099,54,44,8353.3,895.63,9248.93,154.69074074074075
93dc87703c046b603023e75222018b45,36,35,8517.35,688.94,9206.29,236.59305555555557
4bfc7a4a1cf8d4d2121c27422d9e50b5,40,26,8124.4,1067.19,9191.59,203.11
b4ffb71f0cb1b1c3d63fad021ecf93e1,165,144,6656.09,2519.98,9176.07,40.339939393939396
725c32fa80c2faacc4fc88450d27314e,93,89,7838.88,1327.78,9166.66,84.28903225806451
7722b1df1b0e383e000397b2c11e3e19,145,134,7094.09,2071.21,9165.3,48.92475862068966
403aa86912527d730337ffcb0fb096ab,11,11,8959.89,204.62,9164.51,814.5354545454545
bd0389da23d89b726abf911cccc54596,90,87,7472.16,1656.31,9128.47,83.024
8e6cc767478edae941d9bd9eb778d77a,114,106,6830.58,2284.83,9115.41,59.91736842105263
903037660cf848a717166eb7a06d616e,60,45,7991.51,1091.77,9083.28,133.19183333333334
08633c14ef2db992c11f840f04fad4cd,97,74,7644.3,1424.52,9068.82,78.80721649484536
52d76513f0c4d97f3b99570e2c94ee31,28,19,8153.1,889.26,9042.36,291.1821428571429
0432ead42b6c8a0bdf68154add917fdf,90,85,7792.1,1207.52,8999.62,86.57888888888888
8648b1e89e9b349e32d3741b30ec737e,103,95,7442.55,1503.5,8946.05,72.25776699029126
26d8a1c7c75d513045798992ead43aa2,38,36,8244.12,701.66,8945.78,216.95052631578946
784ba75dd9d20200c4caed3d7a77141a,24,21,8295.13,629.82,8924.95,345.6304166666667
989becdce12ebc39863c2bceab6f3ca1,18,18,7840.88,1052.45,8893.33,435.6044444444444
6fd52c528dcb38be2eea044946b811f8,84,67,7743.02,1138.56,8881.58,92.17880952380952
257e61d3251fb5efb9daadddbc2cf7ca,12,12,7729.0,1077.18,8806.18,644.0833333333334
5d0363b33554b373851fc1622e4d5f3c,95,94,6610.79,2192.18,8802.97,69.58726315789474
5b925e1d006e9476d738aa200751b73b,63,63,7748.5,1053.34,8801.84,122.9920634920635
4e17c65a516f69d023a2ae78b84f28d6,74,61,7639.26,1155.54,8794.8,103.23324324324324
8a32e327fe2c1b3511609d81aaf9f042,180,132,6429.01,2363.03,8792.04,35.716722222222224
dbb9b48c841a0e39e21f98e1a6b2ec3e,118,108,7186.85,1581.41,8768.26,60.90550847457627
b410bdd36d5db7a65dcd42b7ead933b8,44,44,7726.9,1006.71,8733.61,175.61136363636365
062ce95fa2ad4dfaedfc79260130565f,60,55,7521.0,1200.44,8721.44,125.35
e333046ce6517bd8bb510291d44f0130,74,68,7268.0,1431.32,8699.32,98.21621621621621
1da366cade6d8276e7d8beea7af5d4bf,49,43,6917.59,1756.14,8673.73,141.17530612244897
1127b7f2594683f2510f1c2c834a486b,132,114,6851.33,1821.71,8673.04,51.90401515151515
ececbfcff9804a2d6b40f589df8eef2b,104,98,6792.4,1868.66,8661.06,65.31153846153846
397c4d0c005b6f41f90098ac724e28cb,5,5,8177.0,445.37,8622.37,1635.4
bbf9ad41dca6603e614efcdad7aab8c4,14,14,7846.0,776.26,8622.26,560.4285714285714
2c9e548be18521d1c43cde1c582c6de8,174,126,6109.44,2493.61,8603.05,35.111724137931034
3bb548e3cb7f70f28e3f11ee9dce0e59,53,46,7690.02,896.79,8586.81,145.09471698113208
058fd0aa2bfdb2274e05e1ae971dabb6,64,61,7667.9,887.9,8555.8,119.8109375
a420f60ff1aa9acc80d0e42959f2b313,69,67,7443.3,1099.97,8543.27,107.87391304347825
cc63f0dd2acba93ffed4fe9f8e0321fa,63,55,7096.71,1399.97,8496.68,112.64619047619047
67883baaae6134ee81b271a542613728,19,19,8167.9,328.12,8496.02,429.88947368421054
52f976b17ea7f2f087f56dcc419328f6,6,6,7630.0,862.65,8492.65,1271.6666666666667
42bde9fef835393bb8a8849cb6b7f245,40,35,7703.0,784.84,8487.84,192.575
86bb7c4b535e49a541baf3266b1c95b1,16,16,8162.4,324.82,8487.22,510.15
8fb791022c1fc8909664f48ab7dc636d,5,5,8119.95,363.4,8483.35,1623.99
d51e0a403fe2e689ece6c73359d96e12,26,19,7790.0,673.02,8463.02,299.61538461538464
4aba391bc3b88717ce08eb11e44937b2,30,29,7595.87,839.34,8435.21,253.19566666666665
282f23a9769b2690c5dda22e316f9941,110,99,6505.08,1881.88,8386.96,59.13709090909091
6a51fc556dab5f766ced6fbc860bc613,33,26,7577.67,792.58,8370.25,229.62636363636364
6bd69102ab48df500790a8cecfc285c2,5,5,8070.0,289.02,8359.02,1614.0
381c83fdca332ea6afd896da20bf6e4a,46,46,7355.8,999.21,8355.01,159.90869565217392
e2aee0892199b1d92530e371abd825bf,41,38,5662.57,2654.72,8317.29,138.11146341463416
aced59e9b31ef866a94f9e7f29d8d418,67,61,7268.5,1047.3,8315.8,108.48507462686567
c26a2be5b53b7db6b276280da212a779,18,13,7482.0,806.85,8288.85,415.6666666666667
54065e9aef7e9e9c2dc23b7594db021a,14,14,8003.0,280.43,8283.43,571.6428571428571
34056b8b55c1775a22af2331670a799c,78,78,6455.4,1774.49,8229.89,82.76153846153846
6a8b085f816a1f75f92dbac6eb545f8f,135,127,6018.97,2177.99,8196.96,44.58496296296296
dbdd0ec73a4817971d962698f2fea022,16,16,6384.0,1790.8,8174.8,399.0
e0a366315b1b726b6c7832d664c0f530,51,43,7400.09,745.08,8145.17,145.09980392156862
cee48807215b30a12ca2ca10ffb5f250,40,39,7212.23,913.29,8125.52,180.30575
b14db04aa7881970e83ffa9426897925,111,83,5898.6,2225.35,8123.95,53.14054054054054
7bac63f6603d382cc8d0832eb6c100a8,19,19,7751.95,362.65,8114.6,407.9973684210526
8476243f92442881ddd5b578975cf115,12,12,7838.0,275.03,8113.03,653.1666666666666
516e7738bd8f735ac19a010ee5450d8d,84,76,6643.09,1466.23,8109.32,79.08440476190476
b347677812ea483b0f528eaf8cbc09b7,21,21,7288.99,762.35,8051.34,347.0947619047619
670c26e0f1bf8d0576271d5cfaec6d2b,87,78,6341.6,1694.03,8035.63,72.8919540229885
d13e50eaa47b4cbe9eb81465865d8cfc,69,67,7155.05,857.79,8012.84,103.6963768115942
11305281b50fff20ae8bb473f8e11876,40,35,6528.7,1444.51,7973.21,163.2175
dee656f0f566ed1aa85bd137c943f08f,95,93,6271.98,1696.69,7968.67,66.02084210526316
f84a00e60c73a49e7e851c9bdca3a5bb,99,90,5949.94,2001.82,7951.76,60.100404040404044
6fa9202c10491e472dffd59a3e82b2a3,3,3,7014.24,925.01,7939.25,2338.08
080102cd0a76b09e0dcf55fcacc60e05,130,124,5716.78,2195.93,7912.71,43.97523076923077
58f1a6197ed863543e0136bdedb3fce2,45,44,6833.0,1070.69,7903.69,151.84444444444443
688756f717c462a206ad854c5027a64a,101,83,5966.54,1934.91,7901.45,59.074653465346536
f1fd5ab1181f827ffad998c1a5de7d74,15,15,7045.99,831.97,7877.96,469.73266666666666
fa1a9dec3a9940c072684a46728bf1fc,60,55,6674.0,1201.71,7875.71,111.23333333333333
bacb1f0ed56ad24198f5810d2b3fe9a5,42,42,6940.45,892.94,7833.39,165.2488095238095
6b243f80ed07b10f0e8aa0f21a205f3c,89,79,6260.1,1547.3,7807.4,70.338202247191
f25e239052084705e17a982bc600ab2a,8,8,7380.0,405.48,7785.48,922.5
d624126b9206f595fb3fbb6ba03b28a8,28,23,7198.8,569.7,7768.5,257.1
8c16d1f32a54d92897cc437244442e1b,118,108,5642.6,2112.07,7754.67,47.81864406779661
512d298ac2a96d1931b6bd30aa21f61d,12,11,7401.94,321.93,7723.87,616.8283333333334
87e24fc7052259b1f7f607d61c10d8be,8,8,7473.49,236.37,7709.86,934.18625
751bdc4d83a466c7206cd42e8f426b03,71,54,6648.93,1054.81,7703.74,93.6469014084507
dd55f1bb788714a40e7954c3be6df745,37,35,7041.76,659.42,7701.18,190.31783783783783
376a891762bbdecbc02b4b6adec3fdda,58,57,6406.23,1287.4,7693.63,110.45224137931035
014c0679dd340a0e338872e7ec85666a,15,14,7058.0,628.31,7686.31,470.53333333333336
d9bd94811c3338dceb4181f3dbc0c73e,61,54,6911.02,771.09,7682.11,113.29540983606557
83e197e95a1bbabc8c75e883ed016c47,55,47,6693.69,986.37,7680.06,121.70345454545455
ff1fb4c404b2efe68b03350a8dc24122,49,46,6771.0,895.95,7666.95,138.18367346938774
63b464dbf392c7b80d12d932fa7cafed,39,37,6781.0,881.25,7662.25,173.87179487179486
54219883e72aad869adfb2a54b7bfa0f,5,5,6750.0,829.55,7579.55,1350.0
31ae0774c17fabd06ff707cc5bde005f,11,11,6719.85,850.82,7570.67,610.8954545454545
57e632711dec9ec14ca7546769483e7e,65,62,6350.06,1207.98,7558.04,97.69323076923077
f46490624488d3ff7ce78613913a7711,91,83,5802.85,1747.82,7550.67,63.76758241758242
30829ded4523ab9224b93bc49a62c95f,31,18,6911.71,638.0,7549.71,222.9583870967742
b19f3ca2ea475913750f25a5c37c8d8f,24,24,6202.91,1346.64,7549.55,258.45458333333335
9616352088dcf83a7c06637f4ebf1c80,98,92,5703.0,1787.57,7490.57,58.19387755102041
3340ef1913fb70d28420f6ceb685c339,42,32,6731.15,750.4,7481.55,160.2654761904762
ade45994b717ccee333492330fbf037b,10,10,7196.0,283.63,7479.63,719.6
e5e33c0d8e7e002f398f5dc4cbbb338f,29,28,6698.7,778.63,7477.33,230.9896551724138
679769a98cfcc6da877c8486ff1c13f3,21,21,7029.0,438.39,7467.39,334.7142857142857
ba143b05f0110f0dc71ad71b4466ce92,86,85,6110.58,1343.01,7453.59,71.05325581395348
a4b6b9b992b46e9ef863637af96e04bc,14,7,7147.0,305.36,7452.36,510.5
7dc8c42cc750eeafea6c85712ffee9bf,50,41,6409.68,1035.41,7445.09,128.1936
05d2173d43ea568aa0540eba70d2ca76,66,62,5759.66,1679.27,7438.93,87.26757575757576
5b67882648febfb6e1225e6ad7164f6b,30,27,6813.48,618.94,7432.42,227.116
0873d9f8f36123f8d910f4760e788cfb,6,6,7265.59,161.06,7426.65,1210.9316666666666
2a261b5b644fa05f4f2700eb93544f2c,82,51,5355.0,2041.73,7396.73,65.3048780487805
0691148aee60ca47977c187804f935ae,53,47,5868.51,1490.94,7359.45,110.72660377358491
6f892e20a171e98efe17fdb971ff319b,53,44,6438.7,904.16,7342.86,121.48490566037736
b8630e1121437d41cb08e3c749c2c2e2,12,12,6988.0,346.1,7334.1,582.3333333333334
b3b17aab11f273023a5f22ca52e1eb70,13,7,6850.0,475.35,7325.35,526.9230769230769
40d54b51e962dbe09cabbcfd33298dee,31,30,6785.56,537.69,7323.25,218.8890322580645
3ade81dab5a172b88e1871c28ae05260,32,30,5751.6,1551.39,7302.99,179.7375
4c03b9dd4c11ee2cb35c96c49efc9420,48,48,6458.6,843.73,7302.33,134.55416666666667
bd4889b5e9133b35b66e42a8665cea5c,42,36,6271.9,984.64,7256.54,149.33095238095237
3be634553519fb6536a03e1358e9fdc7,99,83,5370.95,1855.7,7226.65,54.252020202020205
cfa5ab0e4d3fc212fd0b3410e7081c62,21,16,6180.8,1039.01,7219.81,294.32380952380953
5670f4db5b62c43d542e1b2d56b0cf7c,22,22,6630.09,582.56,7212.65,301.3677272727273
02f623a8eb246f3c5f7c2f96462654e6,44,44,6378.0,829.63,7207.63,144.95454545454547
ff4ea69c2a729e83e63c7579e4ef8170,9,9,7017.0,171.62,7188.62,779.6666666666666
455c5640e8c5bd1b2ee85c0158f85727,8,8,6729.5,457.39,7186.89,841.1875
ea67327e24487bdfac5fbfa37ea124df,34,32,6250.18,930.1,7180.28,183.82882352941178
537eb890efff034a88679788b647c564,173,160,4679.7,2499.2,7178.9,27.05028901734104
33dd941c27854f7625b968cc6195a552,5,5,6787.5,380.91,7168.41,1357.5
91f848e9f4be368f4318775aac733370,73,63,5932.6,1235.56,7168.16,81.26849315068493
4b5f66b7adcf57f1ecc0d3c07dd6b177,38,23,6381.78,734.18,7115.96,167.9415789473684
e3b4998c7a498169dc7bce44e6bb6277,3,3,6897.9,216.79,7114.69,2299.3
e8b4225284fbb02d16f200513f1f395d,31,31,5788.52,1297.61,7086.13,186.72645161290322
a63bfbaa882c8f4542891b4e2246cc7f,7,7,6772.0,264.19,7036.19,967.4285714285714
67bf6941ba2f1fa1d02c375766bc3e53,22,16,5610.0,1419.68,7029.68,255.0
33c51922b6e3c16b24a8f28e5833c99d,20,18,6657.87,368.01,7025.88,332.8935
b2479f944e1b90cf8a5de1bbfde284d6,131,103,4752.51,2239.71,6992.22,36.27870229007634
b6d44737c043328708f6749c2dbe50bd,80,62,5369.6,1565.6,6935.2,67.12
80ceebb4ee9b31afb6c6a916a574a1e2,1,1,6729.0,193.21,6922.21,6729.0
e9d99831abad74458942f21e16f33f92,149,130,4922.48,1993.58,6916.06,33.036778523489936
f12ff17ad8bbf01ec5c33b17e506649b,29,29,6241.0,651.73,6892.73,215.20689655172413
50c9975695009e5e6473912e83a6d1da,68,50,3964.4,2919.55,6883.95,58.3
2fdde51ad3e12f297da656d4fbd5d0b5,10,10,6252.0,622.14,6874.14,625.2
0bf0150d5b9d60d9cd2906003332f085,62,39,5774.6,1097.74,6872.34,93.13870967741936
dfc5fb7259bb2b599ca565e6e9448f0f,34,33,6124.63,721.35,6845.98,180.13617647058823
abe021b01ba992245271b9aa422032df,2,2,6720.0,117.24,6837.24,3360.0
eb3071b9f0b0ddaa2df5ea130f09f26b,11,9,6230.0,581.42,6811.42,566.3636363636364
bba74270a87732727b5a3b4fd9ac1c39,41,36,6001.59,758.85,6760.44,146.38024390243902
3df020b72d3d44b3af9d110fa3940b65,101,55,5039.9,1709.57,6749.47,49.9
b4a476fbd28de64b1e347abf9089366a,38,33,5724.04,1011.91,6735.95,150.63263157894738
ee27a8f15b1dded4d213a468ba4eb391,1,1,6499.0,227.66,6726.66,6499.0
98dac6635aee4995d501a3972e047414,195,91,4235.85,2439.52,6675.37,21.72230769230769
9baf5cb77970f539089d09a38bcec5c3,33,32,6129.67,543.73,6673.4,185.74757575757576
f4c4daa86e30c7e5a553a8d518ac03a5,20,20,6301.91,369.29,6671.2,315.0955
f181738b150df1f37cb0bd72e705b193,37,36,5529.7,1103.05,6632.75,149.45135135135135
4917cee8d902e13428c3ec4b1ca6f315,33,33,5421.9,1199.64,6621.54,164.3
45ba18c210d42734ec52c0c1c574e9ee,41,38,5589.13,972.96,6562.09,136.32024390243902
dfa0c4c6229ab200a4a1336b4d7128ff,86,77,4777.1,1767.11,6544.21,55.54767441860465
94e93ce877be27a515118dbfd2c2be41,35,30,5674.57,868.15,6542.72,162.13057142857141
2528744c5ef5d955adc318720a94d2e7,5,5,6245.0,263.7,6508.7,1249.0
dbd66278cbfe1aa1000f90a217ca4695,99,85,4928.9,1543.87,6472.77,49.78686868686869
0d85bbda9889ce1f7e63778d24f346eb,58,51,4845.2,1624.5,6469.7,83.53793103448275
23613d49c3ac2bd302259e55c06c050c,80,70,4293.0,2167.76,6460.76,53.6625
7d76b645482be4a332374e8223836592,187,176,3843.93,2587.61,6431.54,20.555775401069518
d6b664fa0667064c6d76394e7848d790,6,6,6080.0,324.34,6404.34,1013.3333333333334
02d35243ea2e497335cd0f076b45675d,16,14,5794.0,605.95,6399.95,362.125
52ac6f920b7280e4c6d30dd94de6259b,7,6,5657.3,726.59,6383.89,808.1857142857143
fc906263ca5083d09dce42fe02247800,119,114,4497.7,1885.58,6383.28,37.79579831932773
709e16e2b25c7474d980076c6bfc4806,80,60,5151.9,1226.96,6378.86,64.39875
e62b2d6ac10570a035a30bafcf01d263,71,62,5340.39,1035.08,6375.47,75.21676056338028
1336efc61c316ddf92c899eb817f7cae,85,74,4837.31,1517.98,6355.29,56.90952941176471
04aa0a1c5ce6b222003403a3e11c3cc0,17,11,5518.0,821.51,6339.51,324.5882352941176
f84fa566034f5e8e880a07ec624c56af,102,91,5093.79,1232.91,6326.7,49.93911764705882
817245bcc3badd82bbd222e0366951a6,45,29,5580.5,722.58,6303.08,124.0111111111111
9674754b5a0cb32b638cec001178f799,97,86,5069.92,1214.91,6284.83,52.267216494845364
83deb69e889cf80f82be1dc6d5f2d486,42,40,5363.01,913.64,6276.65,127.69071428571428
afe0067131b73e40875c9b6c10bd2e21,46,46,5130.4,1125.45,6255.85,111.5304347826087
b39d7fe263ef469605dbb32608aee0af,49,44,5193.1,1062.67,6255.77,105.98163265306123
06579cb253ecd5a3a12a9e6eb6bf8f47,72,62,4727.2,1499.41,6226.61,65.65555555555555
23c38debaffe4a25a30fdbd9b586a13f,46,41,5382.18,834.38,6216.56,117.00391304347826
abcd2cb37d46c2c8fb1bf071c859fc5b,52,45,4880.22,1320.4,6200.62,93.85038461538461
7e3f87d16fb353f408d467e74fbd8014,94,92,4754.99,1438.71,6193.7,50.585
575df70bde3f9f2b30bf8d2e9910d725,34,27,5410.05,753.37,6163.42,159.11911764705883
